[14:05:19]  COMMAND	POST 	 "/wd/hub/session"
[14:05:19]  DATA		{"desiredCapabilities":{"javascriptEnabled":true,"locationContextEnabled":true,"handlesAlerts":true,"rotatable":true,"browserName":"chrome","width":"2000","height":"2000","loggingPrefs":{"browser":"ALL","driver":"ALL"},"requestOrigins":{"url":"http://webdriver.io","version":"4.14.1","name":"webdriverio"}}}
[14:05:19]  INFO	SET SESSION ID 4dc71db24e178d2b649dc84180761bd0
[14:05:19]  RESULT		{"acceptInsecureCerts":false,"acceptSslCerts":false,"applicationCacheEnabled":false,"browserConnectionEnabled":false,"browserName":"chrome","chrome":{"chromedriverVersion":"2.43.600233 (523efee95e3d68b8719b3a1c83051aa63aa6b10d)","userDataDir":"/tmp/.org.chromium.Chromium.pkt309"},"cssSelectorsEnabled":true,"databaseEnabled":false,"goog:chromeOptions":{"debuggerAddress":"localhost:44105"},"handlesAlerts":true,"hasTouchScreen":false,"javascriptEnabled":true,"locationContextEnabled":true,"mobileEmulationEnabled":false,"nativeEvents":true,"networkConnectionEnabled":false,"pageLoadStrategy":"normal","platform":"Linux","rotatable":false,"setWindowRect":true,"takesHeapSnapshot":true,"takesScreenshot":true,"unexpectedAlertBehaviour":"","version":"71.0.3578.80","webStorageEnabled":true,"webdriver.remote.sessionid":"4dc71db24e178d2b649dc84180761bd0"}
[14:05:20]  COMMAND	GET 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/window/current/size"
[14:05:20]  DATA		{}
[14:05:20]  RESULT		{"height":1033,"width":945}
[14:05:20]  COMMAND	POST 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/execute"
[14:05:20]  DATA		{"script":"return (function getViewportSize() {\n    return {\n        screenWidth: Math.max(document.documentElement.clientWidth, window.innerWidth || 0),\n        screenHeight: Math.max(document.documentElement.clientHeight, window.innerHeight || 0)\n    };\n}).apply(null, arguments)","args":[]}
[14:05:20]  RESULT		{"screenHeight":902,"screenWidth":937}
[14:05:20]  COMMAND	POST 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/window/current/size"
[14:05:20]  DATA		{"width":433,"height":921}
[14:05:20]  COMMAND	POST 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/execute"
[14:05:20]  DATA		{"script":"return (function getViewportSize() {\n    return {\n        screenWidth: Math.max(document.documentElement.clientWidth, window.innerWidth || 0),\n        screenHeight: Math.max(document.documentElement.clientHeight, window.innerHeight || 0)\n    };\n}).apply(null, arguments)","args":[]}
[14:05:20]  RESULT		{"screenHeight":790,"screenWidth":601}
[14:05:20]  COMMAND	GET 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/window/current/size"
[14:05:20]  DATA		{}
[14:05:20]  RESULT		{"height":921,"width":609}
[14:05:20]  COMMAND	POST 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/execute"
[14:05:20]  DATA		{"script":"return (function getViewportSize() {\n    return {\n        screenWidth: Math.max(document.documentElement.clientWidth, window.innerWidth || 0),\n        screenHeight: Math.max(document.documentElement.clientHeight, window.innerHeight || 0)\n    };\n}).apply(null, arguments)","args":[]}
[14:05:20]  RESULT		{"screenHeight":790,"screenWidth":601}
[14:05:20]  COMMAND	POST 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/window/current/size"
[14:05:20]  DATA		{"width":433,"height":921}
[14:05:20]  COMMAND	POST 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/execute"
[14:05:20]  DATA		{"script":"return (function getViewportSize() {\n    return {\n        screenWidth: Math.max(document.documentElement.clientWidth, window.innerWidth || 0),\n        screenHeight: Math.max(document.documentElement.clientHeight, window.innerHeight || 0)\n    };\n}).apply(null, arguments)","args":[]}
[14:05:20]  RESULT		{"screenHeight":790,"screenWidth":601}
[14:05:20]  COMMAND	GET 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/window/current/size"
[14:05:20]  DATA		{}
[14:05:20]  RESULT		{"height":921,"width":609}
[14:05:20]  COMMAND	POST 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/execute"
[14:05:20]  DATA		{"script":"return (function getViewportSize() {\n    return {\n        screenWidth: Math.max(document.documentElement.clientWidth, window.innerWidth || 0),\n        screenHeight: Math.max(document.documentElement.clientHeight, window.innerHeight || 0)\n    };\n}).apply(null, arguments)","args":[]}
[14:05:20]  RESULT		{"screenHeight":790,"screenWidth":601}
[14:05:20]  COMMAND	POST 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/window/current/size"
[14:05:20]  DATA		{"width":433,"height":921}
[14:05:20]  COMMAND	POST 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/execute"
[14:05:20]  DATA		{"script":"return (function getViewportSize() {\n    return {\n        screenWidth: Math.max(document.documentElement.clientWidth, window.innerWidth || 0),\n        screenHeight: Math.max(document.documentElement.clientHeight, window.innerHeight || 0)\n    };\n}).apply(null, arguments)","args":[]}
[14:05:20]  RESULT		{"screenHeight":790,"screenWidth":601}
[14:05:20]  COMMAND	GET 	 "/wd/hub/session/4dc71db24e178d2b649dc84180761bd0/window/current/size"
[14:05:20]  DATA		{}
[14:05:20]  RESULT		{"height":921,"width":609}
